fraction,exact_training_example_count,subset_identifier,subset_sha256,run_id,training_git_commit,device,training_step,learning_rate,weight_norm,gradient_norm,train_loss,test_loss,train_accuracy,test_accuracy,checkpoint_path,checkpoint_sha256,model_state_sha256,optimizer_state_sha256
0.05,638,frozen_05pct_training_prefix,d366b9b203e557d7079f613727198513cef0fb5eff83d344bc947b6196461813,stage13-no-generalisation-training-s0-3901bb3a2d1c,068d99e0bedd4436b3e721294645cdda0a70734d,cpu,1200,0.001,38.860538482666016,1.116461248784617e-06,2.277681971918355e-07,53.19816207885742,1.0,0.0068240296095609665,checkpoints/stage13-no-generalisation-training-s0-3901bb3a2d1c/step_00001200.pt,276ec1e75e2745dfc85dba90d5c9211a9ee75b36ab370261f64efeb47b8e22c4,22d22dde631b59a654f95bc744d9e90b535f92d78a4666cd871e04d9db6bbcd0,a0facd326e4e1a5aa4cd270bdd0032de5325c8f5684466b82a60e79dddce5d19
0.05,638,frozen_05pct_training_prefix,d366b9b203e557d7079f613727198513cef0fb5eff83d344bc947b6196461813,stage13-no-generalisation-training-s0-3901bb3a2d1c,068d99e0bedd4436b3e721294645cdda0a70734d,cpu,1250,0.001,38.206748962402344,1.1161499742229353e-06,1.7601119850496616e-07,53.29011535644531,1.0,0.0066002910025417805,checkpoints/stage13-no-generalisation-training-s0-3901bb3a2d1c/step_00001250.pt,8d055a563e9b01074400b7d66a3252e735256a2f762605c2733ffefb55fc907d,0b1518bddbf9e65b4c12431c991bf3cea8669ddf65bb133748cf0bad7786bcd2,3596d65a07db0f4ebaa2607f9851c22a84b09db26a90b67d83f86ae6ed61b47b
0.05,638,frozen_05pct_training_prefix,d366b9b203e557d7079f613727198513cef0fb5eff83d344bc947b6196461813,stage13-no-generalisation-training-s0-3901bb3a2d1c,068d99e0bedd4436b3e721294645cdda0a70734d,cpu,1300,0.001,37.564048767089844,1.087924829334952e-06,1.4181793517309416e-07,53.50202560424805,1.0,0.0070477682165801525,checkpoints/stage13-no-generalisation-training-s0-3901bb3a2d1c/step_00001300.pt,e85285a0ea18511b9fb4a279ae837dca2d363a5a2454f27f6004770b0128ba2e,bda28f0600e5b79cf0afd1bd35fab2f35714cb0d52f4afac4ad54cdc486db0f7,37ca63ef56805da4e0f792f7ec0a59c653d0f971cc2f3b421b774ead2cb73111
0.05,638,frozen_05pct_training_prefix,d366b9b203e557d7079f613727198513cef0fb5eff83d344bc947b6196461813,stage13-no-generalisation-training-s0-3901bb3a2d1c,068d99e0bedd4436b3e721294645cdda0a70734d,cpu,1350,0.001,36.95145797729492,9.141269856627332e-07,1.19396119657722e-07,53.83903884887695,1.0,0.0068240296095609665,checkpoints/stage13-no-generalisation-training-s0-3901bb3a2d1c/step_00001350.pt,4171c7f541584325f1fdf0894adfb0e1e61f9bbdb2fc08cc60fd9820d8703739,66d6e75b296638af781bea23b3778ed8c4745e668229d5b46a1cbb6ada177581,bfbb83f38ac40443de097de334b7b4673a5e4e49fa4f368869ff02a7c6087c41
0.05,638,frozen_05pct_training_prefix,d366b9b203e557d7079f613727198513cef0fb5eff83d344bc947b6196461813,stage13-no-generalisation-training-s0-3901bb3a2d1c,068d99e0bedd4436b3e721294645cdda0a70734d,cpu,1400,0.001,36.37118148803711,1.9673425413202494e-06,1.0463509880764832e-07,54.16332244873047,1.0,0.0068240296095609665,checkpoints/stage13-no-generalisation-training-s0-3901bb3a2d1c/step_00001400.pt,c1fe8f4ebc9bdc328addfcd1a38ad2ceb43f272def2354897b359157dc80e6c9,8a5665174ad1797ccff51e6c9b24fdf8495ab95ed18c176deb2f8845b8f7ecf0,0e1a224ee71a62cbf658e7382f67dfe56f699e7f4ae8ad1245d97e03241a09d3
0.05,638,frozen_05pct_training_prefix,d366b9b203e557d7079f613727198513cef0fb5eff83d344bc947b6196461813,stage13-no-generalisation-training-s0-3901bb3a2d1c,068d99e0bedd4436b3e721294645cdda0a70734d,cpu,1450,0.001,35.847511291503906,1.735825549076253e-06,1.0314031584357508e-07,54.41204071044922,1.0,0.0070477682165801525,checkpoints/stage13-no-generalisation-training-s0-3901bb3a2d1c/step_00001450.pt,228949b7ea5a1cced296e8d6fd4bbce339e649be94ad7dfd2d165a9346220802,d5b23255da11f036182d6a8bed1a109c03bd718380ef93b20a840be46a233987,f009e029b2a2409081c4d00483b438c290ce3aae2a81a139f2697bd86951f93e
0.05,638,frozen_05pct_training_prefix,d366b9b203e557d7079f613727198513cef0fb5eff83d344bc947b6196461813,stage13-no-generalisation-training-s0-3901bb3a2d1c,068d99e0bedd4436b3e721294645cdda0a70734d,cpu,1500,0.001,35.417579650878906,1.6665377415847615e-06,1.0594303745392608e-07,54.85501480102539,1.0,0.00671216007322073,checkpoints/stage13-no-generalisation-training-s0-3901bb3a2d1c/step_00001500.pt,a48a20a2439e9b37b5943c61e7065368860e19e6744ceec9fbc03c8a16c33ac2,142fc34136f9847c1d44b0b15731fa7a5128763fdd8d4d0d68f0ea7634cda199,af0e605a5b7e49d217a62c4f5919b1c924470180d944c25cf2da9579e693b301
0.05,638,frozen_05pct_training_prefix,d366b9b203e557d7079f613727198513cef0fb5eff83d344bc947b6196461813,stage13-no-generalisation-training-s0-3901bb3a2d1c,068d99e0bedd4436b3e721294645cdda0a70734d,cpu,1550,0.001,35.15965270996094,5.054524535808014e-06,1.2201201116113225e-07,55.684051513671875,1.0,0.0063765523955225945,checkpoints/stage13-no-generalisation-training-s0-3901bb3a2d1c/step_00001550.pt,7803d49505827da71d72b2d3caa952536504e219cbf7026ec503070dafa8157d,b696a8ef5af2063b8e7148b406ce03907e25d135cc86d5f8e1e8aa7f7a95c414,968f57d375780c149adc643b7a18ee052c66c0acc51047dd21e41837f2e4652e
0.05,638,frozen_05pct_training_prefix,d366b9b203e557d7079f613727198513cef0fb5eff83d344bc947b6196461813,stage13-no-generalisation-training-s0-3901bb3a2d1c,068d99e0bedd4436b3e721294645cdda0a70734d,cpu,1600,0.001,34.60435485839844,0.3737734258174896,0.0029421253129839897,51.51348876953125,1.0,0.006152813322842121,checkpoints/stage13-no-generalisation-training-s0-3901bb3a2d1c/step_00001600.pt,f602e3311dda10d67ae2c233392213d867beb2a14e9d1f488a10f54d529f5d12,a49bb55b0c1f7c7b43e9c8008df13bcc2e00cf98d42a094ed15912ecbe0d7c2b,25ea64817c0663e8c3fea42efed106c7b0c35bba7df457dbfcea226959711ccc
0.05,638,frozen_05pct_training_prefix,d366b9b203e557d7079f613727198513cef0fb5eff83d344bc947b6196461813,stage13-no-generalisation-training-s0-3901bb3a2d1c,068d99e0bedd4436b3e721294645cdda0a70734d,cpu,1650,0.001,33.01484298706055,0.021474147215485573,0.0007926634862087667,38.10493850708008,1.0,0.006488421466201544,checkpoints/stage13-no-generalisation-training-s0-3901bb3a2d1c/step_00001650.pt,d9a4e8f872a759ff5554146ba189feb6e9c35b39717b17b342e1d6447ceb5139,e42f6001bf0f492ab675c39a4b5bae0f8e2009d55d7fcfadea4552e3cfd4895c,203edf26195fea8b07b679f4bf6700017d0e94679778d0c2938dee80333e22ce
0.05,638,frozen_05pct_training_prefix,d366b9b203e557d7079f613727198513cef0fb5eff83d344bc947b6196461813,stage13-no-generalisation-training-s0-3901bb3a2d1c,068d99e0bedd4436b3e721294645cdda0a70734d,cpu,1700,0.001,31.5252628326416,0.022685378789901733,0.002644195919856429,28.395214080810547,1.0,0.0072715068235993385,checkpoints/stage13-no-generalisation-training-s0-3901bb3a2d1c/step_00001700.pt,15eacbf1fddcfade2cfdcc79a2f09479eb198d1eb32096fbd4704faca1a8b401,dc2d21d815e72050e71fbebf0f7d3fab5954532a5f3c9d4c58994b878eb67543,b97fe3b8a3c1666efaae96be3ee1afabbca7a1f1597340f0a11e0e00c4bda79d
0.05,638,frozen_05pct_training_prefix,d366b9b203e557d7079f613727198513cef0fb5eff83d344bc947b6196461813,stage13-no-generalisation-training-s0-3901bb3a2d1c,068d99e0bedd4436b3e721294645cdda0a70734d,cpu,1750,0.001,30.5018367767334,0.020267290994524956,0.007383526768535376,22.442445755004883,1.0,0.0068240296095609665,checkpoints/stage13-no-generalisation-training-s0-3901bb3a2d1c/step_00001750.pt,87876d6b46b219f0018cbf56034882391be3f8311e211ce96f965646451ed875,5a7412d275e8aac10f5b0e16051facea33d9cb3086f65501df0cb4ebcde9800c,394f966bdaac112824ad2de0c365f31c0db3f918a63485a5c494dbda2d20f87b
0.05,638,frozen_05pct_training_prefix,d366b9b203e557d7079f613727198513cef0fb5eff83d344bc947b6196461813,stage13-no-generalisation-training-s0-3901bb3a2d1c,068d99e0bedd4436b3e721294645cdda0a70734d,cpu,1800,0.001,30.356842041015625,0.022534778341650963,0.011312802322208881,20.31573486328125,1.0,0.006935898680239916,checkpoints/stage13-no-generalisation-training-s0-3901bb3a2d1c/step_00001800.pt,3c1c7f96bee4edac392af1f509907a78b438a3232c1627a9b61bea38ec75c40e,291d3e97b6fba26d84cce1e668f24951fdd0eb594b760fc4c20ac7e1d4b08e5c,e75e48cdcc12473bac733521b9b07242c300d1704f80e6988dbb4f45e4856593
0.05,638,frozen_05pct_training_prefix,d366b9b203e557d7079f613727198513cef0fb5eff83d344bc947b6196461813,stage13-no-generalisation-training-s0-3901bb3a2d1c,068d99e0bedd4436b3e721294645cdda0a70734d,cpu,1850,0.001,30.890180587768555,0.017424162477254868,0.008748139254748821,20.906641006469727,1.0,0.006935898680239916,checkpoints/stage13-no-generalisation-training-s0-3901bb3a2d1c/step_00001850.pt,2e87eb8c363a15bd2dd82fd483a3bbf791eb41027e3b840247312e9eb55b90a0,a30b02d1817fef6dcb0b33428d3a9b6e079efeba27935975062e1fc94f44ccb1,9c027b6c01e021df70682947dbac45d3183f16951dbbca4970b113141271c693
0.05,638,frozen_05pct_training_prefix,d366b9b203e557d7079f613727198513cef0fb5eff83d344bc947b6196461813,stage13-no-generalisation-training-s0-3901bb3a2d1c,068d99e0bedd4436b3e721294645cdda0a70734d,cpu,1900,0.001,31.545711517333984,0.011448786593973637,0.005464841611683369,22.249465942382812,1.0,0.0063765523955225945,checkpoints/stage13-no-generalisation-training-s0-3901bb3a2d1c/step_00001900.pt,030e41a7a1c8ab6170aab43f076d92bf616c0a00791205864a6c3ffd22968843,2c8b41ba332f2470e31ced24cf0a33db2b8b31178cd64aeaf9ac2a35f2d96340,fc577f58d16981b06f79da0eb4d1ab6dd0203f40882e4b22c40bdc5462ad22bb
0.05,638,frozen_05pct_training_prefix,d366b9b203e557d7079f613727198513cef0fb5eff83d344bc947b6196461813,stage13-no-generalisation-training-s0-3901bb3a2d1c,068d99e0bedd4436b3e721294645cdda0a70734d,cpu,1950,0.001,32.186466217041016,0.0073031955398619175,0.0032838836777955294,23.734153747558594,1.0,0.0063765523955225945,checkpoints/stage13-no-generalisation-training-s0-3901bb3a2d1c/step_00001950.pt,1e530e7da529242a4bdd1e50bcb6454af100628ff386d31bfcee1cae0d45fc02,8c8dec70d99564da0e7b061566d715a2a8a5006a4c6d62318bbd969bf2b2cae0,e0c67b2f26b95eb53c77a93e505a152a71b95faf62901b2aa2440b05095a5291
0.05,638,frozen_05pct_training_prefix,d366b9b203e557d7079f613727198513cef0fb5eff83d344bc947b6196461813,stage13-no-generalisation-training-s0-3901bb3a2d1c,068d99e0bedd4436b3e721294645cdda0a70734d,cpu,2000,0.001,32.807106018066406,0.004535363055765629,0.0019117948831990361,25.33896827697754,1.0,0.00671216007322073,checkpoints/stage13-no-generalisation-training-s0-3901bb3a2d1c/step_00002000.pt,a64a87ce60b966319179fac27c2d8a1e20980913ee100b32abb27b06ba5b9cce,c39e51b643587e24bd15537df100286cad14b3ae7658f8e1242673dc58b42025,5d29c01e46521ec4e33108eabf05601ea22d7b0876ae0f4f463fb204547a7b57
0.05,638,frozen_05pct_training_prefix,d366b9b203e557d7079f613727198513cef0fb5eff83d344bc947b6196461813,stage13-no-generalisation-training-s0-3901bb3a2d1c,068d99e0bedd4436b3e721294645cdda0a70734d,cpu,2050,0.001,33.39509963989258,0.0027879548724740744,0.0011004216503351927,26.99789810180664,1.0,0.00671216007322073,checkpoints/stage13-no-generalisation-training-s0-3901bb3a2d1c/step_00002050.pt,5dfac80733c564457528341a85238942d8b8f8838ea7b48fbad29bda91844af3,706b536ab10b004b91f5d0a1aa9866eaaeebc12907261e37048aeb3620d3137d,898aab7192e4b924754a54b132f6bd934031b4900b1707cc27b4d172c08db6b1
0.05,638,frozen_05pct_training_prefix,d366b9b203e557d7079f613727198513cef0fb5eff83d344bc947b6196461813,stage13-no-generalisation-training-s0-3901bb3a2d1c,068d99e0bedd4436b3e721294645cdda0a70734d,cpu,2100,0.001,33.94831466674805,0.0016859850147739053,0.0006290947203524411,28.68136215209961,1.0,0.0068240296095609665,checkpoints/stage13-no-generalisation-training-s0-3901bb3a2d1c/step_00002100.pt,9a17f7b340c8edde54dc5a8e9c44e590de419af328a0bbff5e192a12316864cb,e5d073c4552fc52edea958b2476252139333a5abf38f94b347148064968dec8a,a11021f8c09f5c2037031300184e7b1dba337cf978790a6f71755b38022e5b3e
0.05,638,frozen_05pct_training_prefix,d366b9b203e557d7079f613727198513cef0fb5eff83d344bc947b6196461813,stage13-no-generalisation-training-s0-3901bb3a2d1c,068d99e0bedd4436b3e721294645cdda0a70734d,cpu,2150,0.001,34.46342849731445,0.001023484393954277,0.0003597817267291248,30.37392234802246,1.0,0.0066002910025417805,checkpoints/stage13-no-generalisation-training-s0-3901bb3a2d1c/step_00002150.pt,eca105672cc659c537ae5377cb6ea31264735f5922d9648748a775f305f1729b,315cc593c32d430d6eaf5b1130f9f3e48b94db50d7b04da31e4f405b96790570,f71c5c9d0494d4a76e64ad5570e110b638e067c4d89d15eb4fe899b1f18717f8
0.05,638,frozen_05pct_training_prefix,d366b9b203e557d7079f613727198513cef0fb5eff83d344bc947b6196461813,stage13-no-generalisation-training-s0-3901bb3a2d1c,068d99e0bedd4436b3e721294645cdda0a70734d,cpu,2200,0.001,34.92809295654297,0.0006225485703907907,0.00020703890186268836,32.06113815307617,1.0,0.006264682859182358,checkpoints/stage13-no-generalisation-training-s0-3901bb3a2d1c/step_00002200.pt,c9614c5d940b91a00adf40977aa361442c577fcc7c66d36d6609e99964aa0d23,98083b358021505f3ef946fc20619117f3157b49403b77b7fb5e604781e84c94,36b87b271210234aca1198d0ef2251450587be20fa48516b4e773b1a095d7b69
0.05,638,frozen_05pct_training_prefix,d366b9b203e557d7079f613727198513cef0fb5eff83d344bc947b6196461813,stage13-no-generalisation-training-s0-3901bb3a2d1c,068d99e0bedd4436b3e721294645cdda0a70734d,cpu,2250,0.001,35.35556411743164,0.00037948726094327867,0.00011967831233050674,33.712257385253906,1.0,0.006152813322842121,checkpoints/stage13-no-generalisation-training-s0-3901bb3a2d1c/step_00002250.pt,8cc99b0e8276e3e0ed758f639dc0745987d64aff31e095d5858763183629acf2,c23d45bac76c0d3ff9315154dfe6c955d8c32f7ab3d6313c10b1f7734a5e9138,80d26f837f1f38210d15b23fabd20b568586d475b994fa4b788d3c10f30773c4
0.05,638,frozen_05pct_training_prefix,d366b9b203e557d7079f613727198513cef0fb5eff83d344bc947b6196461813,stage13-no-generalisation-training-s0-3901bb3a2d1c,068d99e0bedd4436b3e721294645cdda0a70734d,cpu,2300,0.001,35.75822067260742,0.00022748042829334736,6.852776277810335e-05,35.389137268066406,1.0,0.006264682859182358,checkpoints/stage13-no-generalisation-training-s0-3901bb3a2d1c/step_00002300.pt,e1a26c5f68eb156a345f3fbcd04937197814a7b746a614613a08b70558b7d034,c115163cadab84ae5fa91d02d3721004cc2f103a1fa85665218b4bac8ef3268e,a56b4a1e33c1f0e9f715d92893aff97d4320775e2f3192adc46af9eb8e7bceb0
0.05,638,frozen_05pct_training_prefix,d366b9b203e557d7079f613727198513cef0fb5eff83d344bc947b6196461813,stage13-no-generalisation-training-s0-3901bb3a2d1c,068d99e0bedd4436b3e721294645cdda0a70734d,cpu,2350,0.001,36.123924255371094,0.0001376052387058735,3.956066211685538e-05,37.05350875854492,1.0,0.00671216007322073,checkpoints/stage13-no-generalisation-training-s0-3901bb3a2d1c/step_00002350.pt,7e0095cb4f487e74ffa73d0a6e05fc16703c9e1c6679ff1644df94db9ae7f84a,68be39a0cce77c12909c16fe57ace0e55e26b5b01874e463a9c21b632776f000,48864c223e5b9832c88610d52524d6b2d0f0f9b89157373445ac6fd6084b9eb3
0.05,638,frozen_05pct_training_prefix,d366b9b203e557d7079f613727198513cef0fb5eff83d344bc947b6196461813,stage13-no-generalisation-training-s0-3901bb3a2d1c,068d99e0bedd4436b3e721294645cdda0a70734d,cpu,2400,0.001,36.4523811340332,8.380605868296698e-05,2.2984464521869086e-05,38.70075988769531,1.0,0.006488421466201544,checkpoints/stage13-no-generalisation-training-s0-3901bb3a2d1c/step_00002400.pt,3b5fb83dee5d466bf73f05e41bc67081b00a1aa03c6a083b38f0a4e6596dad71,ac889c53c16666d7fc9309cc4809f555202b02125b519e9cd9211caed7c37d43,e3993c875fb44b23e0f05735a73168a6782f3d1405b28149aea8976950ddb087
0.05,638,frozen_05pct_training_prefix,d366b9b203e557d7079f613727198513cef0fb5eff83d344bc947b6196461813,stage13-no-generalisation-training-s0-3901bb3a2d1c,068d99e0bedd4436b3e721294645cdda0a70734d,cpu,2450,0.001,36.73440933227539,5.0839058530982584e-05,1.3468111319525633e-05,40.314964294433594,1.0,0.0063765523955225945,checkpoints/stage13-no-generalisation-training-s0-3901bb3a2d1c/step_00002450.pt,821cc34d36bc47e0f423ad80094f1566d30b8b48d508cde447d332ed0b61432e,1adec95ccff9bf810a522be0ecb09fe94415f4389452474771329721f8df1f24,cfd064ae931e25367b0bd309c90fe3bcef7813437a883a80fff597803402afa4
0.05,638,frozen_05pct_training_prefix,d366b9b203e557d7079f613727198513cef0fb5eff83d344bc947b6196461813,stage13-no-generalisation-training-s0-3901bb3a2d1c,068d99e0bedd4436b3e721294645cdda0a70734d,cpu,2500,0.001,36.96077346801758,3.116395237157121e-05,7.981752787600271e-06,41.880313873291016,1.0,0.006040944252163172,checkpoints/stage13-no-generalisation-training-s0-3901bb3a2d1c/step_00002500.pt,3465d9a284185efb0c34fe48cc08b42b07771adc6642570ed0993673c7e7fceb,c1ef3f3a0726c8b874bb4803df2d0bc288ea621c725477700dad85ef6b2ba011,ff681d66f29736947411bb8aeb776777bda95b097b466e24de31e5f15818ddbd
0.05,638,frozen_05pct_training_prefix,d366b9b203e557d7079f613727198513cef0fb5eff83d344bc947b6196461813,stage13-no-generalisation-training-s0-3901bb3a2d1c,068d99e0bedd4436b3e721294645cdda0a70734d,cpu,2550,0.001,37.12480926513672,1.9197688743588515e-05,4.773215550812893e-06,43.41092300415039,1.0,0.005929074715822935,checkpoints/stage13-no-generalisation-training-s0-3901bb3a2d1c/step_00002550.pt,6dba7ca1503ca277e01d6982d34e5ee6d213f19fed371b8db508f4bc30e22b04,db6ade27cd748103fa1bc576fe8bbd3757f7964680882a29d3155724f6ea2281,5b9f32d4ad856288575c1bba566026832ad94d97784edf98548155a9cf6bd4a4
0.05,638,frozen_05pct_training_prefix,d366b9b203e557d7079f613727198513cef0fb5eff83d344bc947b6196461813,stage13-no-generalisation-training-s0-3901bb3a2d1c,068d99e0bedd4436b3e721294645cdda0a70734d,cpu,2600,0.001,37.21382522583008,1.196459743368905e-05,2.9026850825175643e-06,44.87510681152344,1.0,0.005817205645143986,checkpoints/stage13-no-generalisation-training-s0-3901bb3a2d1c/step_00002600.pt,3e1c53728f3230905538f8bd39b90000e26f94f5f06c34f81269cd3ec268fa9e,23e33c6cfd2a6a477ef4e7444890e0f6dfa21d29454f41938e122e930dcbd9a0,64eaf63d2bd53e34c231206fde371a17a23b4080261406fc0d62b6bf02b901e1
0.05,638,frozen_05pct_training_prefix,d366b9b203e557d7079f613727198513cef0fb5eff83d344bc947b6196461813,stage13-no-generalisation-training-s0-3901bb3a2d1c,068d99e0bedd4436b3e721294645cdda0a70734d,cpu,2650,0.001,37.22124099731445,7.566092790511902e-06,1.8028983959084144e-06,46.23281478881836,1.0,0.006040944252163172,checkpoints/stage13-no-generalisation-training-s0-3901bb3a2d1c/step_00002650.pt,14f286f99cd5989bd0a317168a3d1e34aba9507e097cd82be33144452a1469a8,8a6c17fbf6a758bd7589aaaeb33e938a0717b7bad0a3fe8f09b7b24a551af820,5a562e8ab43bd0f5360cbcd398ee1496f57061ac2a00f331dd4bacb1a15798a2
0.05,638,frozen_05pct_training_prefix,d366b9b203e557d7079f613727198513cef0fb5eff83d344bc947b6196461813,stage13-no-generalisation-training-s0-3901bb3a2d1c,068d99e0bedd4436b3e721294645cdda0a70734d,cpu,2700,0.001,37.14881134033203,4.853475275012897e-06,1.139774553848838e-06,47.509708404541016,1.0,0.005817205645143986,checkpoints/stage13-no-generalisation-training-s0-3901bb3a2d1c/step_00002700.pt,19d78d52ba36d10c66f1f68036884b4849f08f4d0445246d75a073032306e28b,e625ffb7d3fff5cc9c97dde8818d9d87d8955b5c213dfa9902d20d6276a68674,304d44d50d7bad6412444220a4454c2b637b5066df3591f7729f3f7f386d4940
0.05,638,frozen_05pct_training_prefix,d366b9b203e557d7079f613727198513cef0fb5eff83d344bc947b6196461813,stage13-no-generalisation-training-s0-3901bb3a2d1c,068d99e0bedd4436b3e721294645cdda0a70734d,cpu,2750,0.001,36.99152755737305,3.1929926080920268e-06,7.571095466119004e-07,48.59056091308594,1.0,0.005817205645143986,checkpoints/stage13-no-generalisation-training-s0-3901bb3a2d1c/step_00002750.pt,54435ee4f31ba7bea6677250a9f74f0fc50ea863bcddaf002a5a46551fcf5e7b,f6b2a0147b2e044bec7940dec809af03a3f2a689128cfc20d1eb4ede5c93f8cf,784761961c5b28e7bb655bfbf40999b10b890933c2eb9a9c0538383c61b48d41
0.05,638,frozen_05pct_training_prefix,d366b9b203e557d7079f613727198513cef0fb5eff83d344bc947b6196461813,stage13-no-generalisation-training-s0-3901bb3a2d1c,068d99e0bedd4436b3e721294645cdda0a70734d,cpu,2800,0.001,36.76829528808594,2.2557373995368835e-06,5.071065061201807e-07,49.596702575683594,1.0,0.005929074715822935,checkpoints/stage13-no-generalisation-training-s0-3901bb3a2d1c/step_00002800.pt,1d70a82516379103fe1f6d8462d98be22da3876721862e97bbb0f9887206dcf7,2103e312d11c9b2a79d77124efb40e19810a3812e9218cc843f4df41f5bd45fd,37c9f30b77f6b083629b7302c834a72ea218aa9fad3e4970e6984ca81fc6dbd8
0.05,638,frozen_05pct_training_prefix,d366b9b203e557d7079f613727198513cef0fb5eff83d344bc947b6196461813,stage13-no-generalisation-training-s0-3901bb3a2d1c,068d99e0bedd4436b3e721294645cdda0a70734d,cpu,2850,0.001,36.47602462768555,1.669829885031504e-06,3.615516277477582e-07,50.40777587890625,1.0,0.0055934670381248,checkpoints/stage13-no-generalisation-training-s0-3901bb3a2d1c/step_00002850.pt,74ea997bfd7628c0f8c005b47f22d8335b397a601f6c8e183c165423110fd16f,e4baca32d486e609de03805c2fb20909ef82331214153514ca74d6272bd654f1,1b680044e60223ec1f6ed4831bcb4f54ca76b197c9bbdbaab67fbfca7496aa17
0.05,638,frozen_05pct_training_prefix,d366b9b203e557d7079f613727198513cef0fb5eff83d344bc947b6196461813,stage13-no-generalisation-training-s0-3901bb3a2d1c,068d99e0bedd4436b3e721294645cdda0a70734d,cpu,2900,0.001,36.15736389160156,1.3994595065014437e-06,2.563560030921508e-07,51.3459587097168,1.0,0.005369727965444326,checkpoints/stage13-no-generalisation-training-s0-3901bb3a2d1c/step_00002900.pt,7a409e750309719ac3530f565099d4deb63c36d8ce511f6da9f1299e96f3ba77,4484d2ea2aba539bdd0d5183e4d51b68ef33899f5dc538ac582d9f3688b53fe1,fea7208d7028675f6f91cf6600f26c5c16eeeaef3d9fe4b651e420d41287188a
0.05,638,frozen_05pct_training_prefix,d366b9b203e557d7079f613727198513cef0fb5eff83d344bc947b6196461813,stage13-no-generalisation-training-s0-3901bb3a2d1c,068d99e0bedd4436b3e721294645cdda0a70734d,cpu,2950,0.001,35.82685852050781,1.47057983213017e-06,1.9021167929622607e-07,52.297607421875,1.0,0.005369727965444326,checkpoints/stage13-no-generalisation-training-s0-3901bb3a2d1c/step_00002950.pt,05c832dd2fa0576f863b1411daeb67462e226d5ee73a183d16970de46e9840f1,b2bf8cac10785920d1fbab44ab05056de680e548e987f5c1ed42a6ab47e556c4,114da5dcaa841caa0b555b9849cb112b0619c249b28f3273f317e2e9ec67e1b9
0.05,638,frozen_05pct_training_prefix,d366b9b203e557d7079f613727198513cef0fb5eff83d344bc947b6196461813,stage13-no-generalisation-training-s0-3901bb3a2d1c,068d99e0bedd4436b3e721294645cdda0a70734d,cpu,3000,0.001,35.594093322753906,2.5809094950091094e-06,1.528419915075574e-07,53.707889556884766,1.0,0.005034120287746191,checkpoints/stage13-no-generalisation-training-s0-3901bb3a2d1c/step_00003000.pt,87ac3a230244ff3b8ec19de0e61d6f17361e75fe6b85473de252462e007024bc,b9da23968342e2f4a2651a43fc6de4a724fbb91e020eaf5bb8eaed355256f318,01a01193cc30b94fd07f190e134c0634454987ae27fadd862faba8e7a0c215d2
