training_step,train_loss,test_loss,train_accuracy,test_accuracy,total_parameter_norm,embedding_parameter_norm,positional_embedding_norm,attention_parameter_norm,mlp_parameter_norm,unembedding_parameter_norm,optimizer_first_moment_norm,optimizer_second_moment_norm,checkpoint_path,checkpoint_sha256
32650,1.7684923250271822e-06,0.00017594775999896228,1.0,1.0,36.633228574798174,14.41880646052547,1.353134574763272,23.84840936737358,22.85914384953267,6.401046477134789,1.2893701159106898e-05,1.2970973191511103e-08,checkpoints/modular-addition-training-s0-5f1bc9dee7ab/step_00032650.pt,6c796b03503e63a17fb4b857d6365674da48c4a0ceb98ba105fbc7ae7caf39c8
32700,1.1197863614142989e-06,0.0001554279588162899,1.0,1.0,36.735191715270645,14.47858548131197,1.3600071387305717,23.82758542604037,23.017394323747094,6.359322661299467,8.230178074463708e-06,4.724542321500315e-09,checkpoints/modular-addition-training-s0-5f1bc9dee7ab/step_00032700.pt,1ef7e8b231dc9b2468010457bf8fe1f348aeed0fec0326ff9b728f00d04a99e9
32750,7.333694043154537e-07,0.00014590108185075223,1.0,1.0,36.7699486767137,14.525269501808118,1.3720657433658703,23.760151055521924,23.12193081997511,6.3241318897497845,5.342538368758733e-06,1.7208955254146097e-09,checkpoints/modular-addition-training-s0-5f1bc9dee7ab/step_00032750.pt,c42cd05b7d0fadf59c6be5c7874cd6eb13d90865af9f1f44046048453db6dd62
32800,4.994957407689071e-07,0.00013715236855205148,1.0,1.0,36.73328045393916,14.55614899664501,1.3898716859442262,23.64832383830696,23.164479740228515,6.29955030100842,3.5729250595004945e-06,6.26847348721426e-10,checkpoints/modular-addition-training-s0-5f1bc9dee7ab/step_00032800.pt,a02d28ffeffd8ee57563e9e565a262cec65a504a2305790d9570e71a13caf056
32850,3.547018820881931e-07,0.0001451220887247473,1.0,1.0,36.631928310254196,14.57303250515086,1.4153045785975835,23.499124139755452,23.145636604815095,6.29225548618508,2.5379558553530088e-06,2.2834892393440883e-10,checkpoints/modular-addition-training-s0-5f1bc9dee7ab/step_00032850.pt,3dd715af90169b2efe9f698d2191d1dfab44c7718a5bedb305fd6c9c66dce740
32900,2.63909953446273e-07,0.0001782439649105072,1.0,1.0,36.47461842978905,14.575965932643184,1.4496883836675656,23.318721598790546,23.070480632055972,6.310907757479954,1.9582613163742147e-06,8.319984695063646e-11,checkpoints/modular-addition-training-s0-5f1bc9dee7ab/step_00032900.pt,228da4dc763cc181c1081ba723be0fd232cc1ea92c09985a9ea609cafdda99e9
32950,2.0436760905795381e-07,0.00021889476920478046,1.0,0.9998881220817566,36.28080076665713,14.568430363806424,1.495268777411434,23.1180654460498,22.95329822406764,6.365741351740681,1.6892207742436258e-06,3.0332455294455e-11,checkpoints/modular-addition-training-s0-5f1bc9dee7ab/step_00032950.pt,37e4875f22c7b9983efbed1fb2c3aec5c13d8274a7194629e0e258b1f420bc74
33000,1.6402945846039074e-07,0.00040219174115918577,1.0,0.9997762441635132,36.11022884044918,14.570080146473012,1.559657069123176,22.930244911797704,22.835773059745918,6.477669203537114,1.6406875162126792e-06,1.108086346919167e-11,checkpoints/modular-addition-training-s0-5f1bc9dee7ab/step_00033000.pt,272068d01fda6d13a078d0e6747695ce851f3f081fa9f381c386262d63dcdf4e
33050,1.3757311023709917e-07,0.0007825173088349402,1.0,0.9996643662452698,36.083415259274844,14.62319835892643,1.6560444263840874,22.82185750215845,22.799846170753238,6.690461727546563,1.6953326796139072e-06,4.0733858839357364e-12,checkpoints/modular-addition-training-s0-5f1bc9dee7ab/step_00033050.pt,94f4e54b5ba1773fa1158ffbe2afae9e5f0404a419ceebe89ced5f136ecaf539
33100,2.9322950467758346e-07,0.002262570196762681,1.0,0.9995525479316711,36.55812204467971,14.85869619103221,1.8264193765534773,22.992826977740986,23.08382615487528,7.130673518007568,2.4365509736787923e-06,1.7962037057650642e-12,checkpoints/modular-addition-training-s0-5f1bc9dee7ab/step_00033100.pt,f8a15d7698cb1f05464862d2fa666dab1ad424c3b1bf7f99283be79dc547d1ac
33150,0.00013735580432694405,0.0013804737245664,1.0,0.9998881220817566,35.20244708990667,14.475087243474546,1.6348195280694262,21.76007503192898,22.468658933065477,6.976388455104811,0.02224641561704908,0.18566953220524224,checkpoints/modular-addition-training-s0-5f1bc9dee7ab/step_00033150.pt,276dc8593b9a5caa96fc0c5d2c5d408c42b58f4f4ffb7bc3bb9874e28624d854
33200,0.00022779162100050598,0.0009009798523038626,1.0,1.0,33.5860209440463,13.79958251491233,1.5572065509782949,20.793809707952317,21.407556557879772,6.670939444806808,0.007187738123144725,0.06761597062392713,checkpoints/modular-addition-training-s0-5f1bc9dee7ab/step_00033200.pt,16676d0302dbf6925587b41aec86a4885fba200cee35bedb39f0501c6d285b60
33250,0.0007237118552438915,0.0015882051084190607,1.0,1.0,32.33442728914556,13.228282792860604,1.5028578075530277,20.174847721080322,20.48005699687139,6.466214171796765,0.0051509939347741,0.02462416780488177,checkpoints/modular-addition-training-s0-5f1bc9dee7ab/step_00033250.pt,85ba9731c635b5dea7c89742b71e557e789857774a009fe8fc0b48fe173b38dc
33300,0.0011870514135807753,0.00239201239310205,1.0,1.0,31.98214388324624,12.950314876143079,1.4861833736951737,20.33077672723067,19.960891599265164,6.415641447824639,0.0039025418107684145,0.008967508112520799,checkpoints/modular-addition-training-s0-5f1bc9dee7ab/step_00033300.pt,51922f5406dcc9a55a5fc4bfc2c3389aecb5575a18581dfa8e1cbb97482a57ce
33350,0.0010259818518534303,0.0021629934199154377,1.0,1.0,32.37262495975678,12.999976515156675,1.4745925355835343,20.905251978397057,19.96601911778261,6.414168266619519,0.003646770099514894,0.0032658115616147876,checkpoints/modular-addition-training-s0-5f1bc9dee7ab/step_00033350.pt,59d1dc3102a0522f7e226192d54496dd5c14e96a0bf2144de34a81cc5e2112e1
33400,0.0006681223749183118,0.0015372899360954762,1.0,1.0,32.95413334193135,13.179057906978226,1.452774395064569,21.460231951356853,20.220606244034897,6.384536888217572,0.002616358323734503,0.001189384477609633,checkpoints/modular-addition-training-s0-5f1bc9dee7ab/step_00033400.pt,5931d308fa6a37a826a4cdbb569d389e9b5fdc842c34e5b2070e1af5ad1fb86a
33450,0.00041101648821495473,0.0010481082135811448,1.0,1.0,33.52354813275761,13.373510405777443,1.427635215003748,21.93260205575968,20.539915865952494,6.325518145736301,0.0017453058513075387,0.0004331739421082556,checkpoints/modular-addition-training-s0-5f1bc9dee7ab/step_00033450.pt,c6ca8bc724f5a492e23d53f6c9ce7d3f233b533a157d25ecbfce013deac3b0ec
33500,0.00024834158830344677,0.0007137071806937456,1.0,1.0,34.06831090169843,13.563311215800196,1.4033472111452814,22.351087331679278,20.88211390943019,6.251657934366856,0.001139256150911293,0.00015776499471303039,checkpoints/modular-addition-training-s0-5f1bc9dee7ab/step_00033500.pt,9eed645610c0656012f55a803d9efc8c9a68cd77d2e2db4a45e053d514831225
33550,0.00014871395251248032,0.0004898841143585742,1.0,1.0,34.58747339227948,13.743769261608444,1.3810211753344814,22.72845837939314,21.23255138112962,6.171778042223308,0.0007333199215684931,5.746013886229657e-05,checkpoints/modular-addition-training-s0-5f1bc9dee7ab/step_00033550.pt,d0d2e05f53be10e3f028a9af2839220718d3f216f91f0860f91a36bcb0e31578
33600,8.864620031090453e-05,0.00034070215770043433,1.0,1.0,35.07961097790686,13.912861144459207,1.361022560783613,23.069934647721176,21.58330323831119,6.090825510413076,0.00046714318171946933,2.0928104630849568e-05,checkpoints/modular-addition-training-s0-5f1bc9dee7ab/step_00033600.pt,2fa44abe0f1b8eca61bf5e7cdfeaf54d48d91dfaddefbfe5a03bfa98fbfc7c3d
33650,5.2714833145728335e-05,0.00024112281971611083,1.0,1.0,35.5422718810006,14.069894608873142,1.3433450743087345,23.3762445527026,21.929326878525867,6.0118544091240445,0.000295230223021987,7.622540614763193e-06,checkpoints/modular-addition-training-s0-5f1bc9dee7ab/step_00033650.pt,8eeb3f5fd10cd699bdb2aa101af1d0b68364d079c242a07c8b63cf02ae48df77
33700,3.1346095056505874e-05,0.0001729748910292983,1.0,1.0,35.97378000512621,14.21503254070415,1.328008652489366,23.64814414071088,22.266598773982277,5.936829834306067,0.00018550538431015166,2.7763597933654316e-06,checkpoints/modular-addition-training-s0-5f1bc9dee7ab/step_00033700.pt,42427b92ccbcba8c5b71861a133239c670ff78aa88ddbc88ca909b22606a5f4c
33750,1.865708145487588e-05,0.000124823534861207,1.0,1.0,36.370823082784206,14.34851738683242,1.3149646890570843,23.883926252464967,22.59146494971181,5.866128755682603,0.00011623116761373616,1.0112484047185304e-06,checkpoints/modular-addition-training-s0-5f1bc9dee7ab/step_00033750.pt,be3c9c68ba2df62c30f0b7f3b1bf28d8d52bb1060282c630a7ad17b9bb5a17c2
33800,1.1137693945784122e-05,9.147048695012927e-05,1.0,1.0,36.7292114606712,14.470882585660346,1.3043141315349682,24.08090941423762,22.899626141014608,5.800363846005984,7.264565823530753e-05,3.6833740045515513e-07,checkpoints/modular-addition-training-s0-5f1bc9dee7ab/step_00033800.pt,8f9ba698851c3be37e6269d52c977c041129b38f30820a23c4b5fca9c4a7897c
33850,6.6838451857620385e-06,6.780938565498218e-05,1.0,1.0,37.043640736790294,14.582657890128269,1.2962639652695183,24.23592341782443,23.18590720511016,5.73853908147214,4.5364492060499905e-05,1.3416514200486244e-07,checkpoints/modular-addition-training-s0-5f1bc9dee7ab/step_00033850.pt,222a1340edd7952b6ac2f6fb70ed185314bc9cf9374b8079755ca53147ba31af
33900,4.041939519083826e-06,5.084097938379273e-05,1.0,1.0,37.3081545929342,14.684152864332452,1.2911812530540563,24.346536971187646,23.44321986143755,5.68053560836029,2.840552178040623e-05,4.8869701094357334e-08,checkpoints/modular-addition-training-s0-5f1bc9dee7ab/step_00033900.pt,3dba0dcfc0a02899961d16be51cc9810632d67d79508c6f495d63aa9f694c759
33950,2.4773307814029977e-06,3.7968151445966214e-05,1.0,1.0,37.51558678263781,14.77509463498464,1.289547560071263,24.410698288144097,23.662433668116766,5.62671656033642,1.7803236387654936e-05,1.780105650108921e-08,checkpoints/modular-addition-training-s0-5f1bc9dee7ab/step_00033950.pt,232514877350fafe7f7426e66d60d43552ed5f9da925b83ddd7ab82b61e9071c
34000,1.5449537613676512e-06,2.9238279239507392e-05,1.0,1.0,37.66035619219598,14.855614093117257,1.2919808393140007,24.42888402511075,23.83393478812573,5.578272291073116,1.1298752844197682e-05,6.484250991767912e-09,checkpoints/modular-addition-training-s0-5f1bc9dee7ab/step_00034000.pt,997cacc2a501d661f14ad5c49fad7e033496984b118e85a22b83ff0beb378bbc
34050,9.89746240520617e-07,2.2129592252895236e-05,1.0,1.0,37.733969376984234,14.923802419962536,1.2992254756036765,24.40059200614339,23.945652316445408,5.53727589400152,7.2128366306556695e-06,2.3620103260092264e-09,checkpoints/modular-addition-training-s0-5f1bc9dee7ab/step_00034050.pt,0366a8409ba22ff8301509437e6158b30913b0ff3efaa8777d45745337dfa31c
34100,6.593541002075654e-07,1.7347143511869945e-05,1.0,1.0,37.73241868120815,14.978314032063857,1.3121688054848903,24.326847609986842,23.990518886891934,5.506653268087243,4.739052843647348e-06,8.604319787189372e-10,checkpoints/modular-addition-training-s0-5f1bc9dee7ab/step_00034100.pt,603da563876af4330852255218e94f89b1bce3cca3512ad88e2e819a638c9d46
34150,4.5598289943882264e-07,1.3557219062931836e-05,1.0,1.0,37.65500493267449,15.016812686807961,1.3321958664899225,24.20964562532874,23.965597292236502,5.492102739818143,3.2305458478456144e-06,3.1345544184641744e-10,checkpoints/modular-addition-training-s0-5f1bc9dee7ab/step_00034150.pt,4f0d16f21468daaf063af481b4923853ea92f3589be676bc249cc4a7df73a30e
34200,3.277164353221451e-07,1.107978187064873e-05,1.0,1.0,37.50610167715462,15.0374513338706,1.3605591529018903,24.051608750357268,23.874581392963467,5.500552610464605,2.3486857656170173e-06,1.1420771136447755e-10,checkpoints/modular-addition-training-s0-5f1bc9dee7ab/step_00034200.pt,7b09468ea68b1f0d3f6ccc3223b8b055c0a447d27ef402ae1ebdfd48bfe349fd
34250,2.4732028691687447e-07,9.000193131214473e-06,1.0,1.0,37.30112134806437,15.040895292774053,1.3993281175557397,23.860683184849776,23.73080274055691,5.541101215034111,1.9002742268544586e-06,4.1628261490053176e-11,checkpoints/modular-addition-training-s0-5f1bc9dee7ab/step_00034250.pt,52a175d2335f3ea6a36b49fa392458d2063f528d0a9251642f486360116ff9fd
34300,1.9173081966528116e-07,8.149303539539687e-06,1.0,1.0,37.08590100931733,15.039408302318215,1.4534291082907216,23.66229398497838,23.568440523504318,5.62958702523683,1.7386447576637763e-06,1.5193249928767477e-11,checkpoints/modular-addition-training-s0-5f1bc9dee7ab/step_00034300.pt,0ad29f73fd88d7835263783ced564ebc73b377a4ff3e6b9557ed6049354bbe3b
34350,1.5497205652081902e-07,1.1447415090515278e-05,1.0,1.0,36.96599831935015,15.070993873127478,1.5367834287318969,23.516090267546755,23.45878811731407,5.802347000230503,1.8160753134718395e-06,5.571213609541979e-12,checkpoints/modular-addition-training-s0-5f1bc9dee7ab/step_00034350.pt,34b1935ea71e9cc4dbd016f104b811b7e6534a475a11b55d8faa526831cfd6f3
34400,1.4709739559748414e-07,6.771682092221454e-05,1.0,1.0,37.205831805979784,15.232562618298275,1.6846040863006235,23.570523030521752,23.575569895582756,6.1666857949010225,2.0644950474624743e-06,2.1028161584163825e-12,checkpoints/modular-addition-training-s0-5f1bc9dee7ab/step_00034400.pt,71a47d6ae37d370b2ab59bd45fd19def73e77b434e85fec81d8f85e35577941b
34450,0.00018674766761250794,0.0017873323522508144,1.0,0.9996643662452698,36.173149357120806,14.980345324207029,1.5695794600151718,22.544033466114684,23.12591112610182,6.211376527398573,0.03844100881469528,0.1682266793952252,checkpoints/modular-addition-training-s0-5f1bc9dee7ab/step_00034450.pt,4cf744697448c8d8abef324b7e1905468f00c708f4a7a49aaec0662671ac65eb
34500,0.000179930982994847,0.000670121400617063,1.0,1.0,34.52161642301942,14.288150768451416,1.4936885750635052,21.54049316746742,22.045994632612917,5.944822728887874,0.007226256249777048,0.061263958325309745,checkpoints/modular-addition-training-s0-5f1bc9dee7ab/step_00034500.pt,1b820c9d2c5f98deea0e06e57412e2648159150f75e0311980e73864fadb91a6
34550,0.0005892523913644254,0.0012667974224314094,1.0,1.0,33.20985341665404,13.687603499282558,1.4406555994883814,20.878302387154488,21.07843126332203,5.7675480712072655,0.005817602456144921,0.02231107859909128,checkpoints/modular-addition-training-s0-5f1bc9dee7ab/step_00034550.pt,40f625a507b87ce72b84f472bcb662e2ecfd0293fadd86b996f5b9be9029c00f
34600,0.0010308390483260155,0.0019896773155778646,1.0,1.0,32.81764613068226,13.388468331259125,1.4252519399320815,21.015450862867862,20.511927244527474,5.77296595822926,0.00364873604691451,0.008125135807159177,checkpoints/modular-addition-training-s0-5f1bc9dee7ab/step_00034600.pt,bf04cb5eb00220238e63d10cad965d18d98d0c63e9f7ae874737ec4cb1e59aa0
34650,0.0008999630226753652,0.0018684061942622066,1.0,1.0,33.229354607060245,13.451193748200966,1.415845575810721,21.59969742075841,20.506649403973512,5.846467070784484,0.003640034961666679,0.0029590505482052667,checkpoints/modular-addition-training-s0-5f1bc9dee7ab/step_00034650.pt,a7276ee60ad82e4371635f1f747488c263506b7f5035d208cf6ab21e206d2fee
34700,0.000582765438593924,0.0013691182248294353,1.0,1.0,33.82810743312692,13.648684194612477,1.3950071219591178,22.143154863197875,20.76680965151108,5.876098790433841,0.00264870799107146,0.0010776774739756616,checkpoints/modular-addition-training-s0-5f1bc9dee7ab/step_00034700.pt,477838f6e309f69d6ea9407a75faaf88924b01db2115db81e90c2a43af839973
34750,0.00035732638207264245,0.0009647779515944421,1.0,1.0,34.40579022810119,13.857252107272755,1.3708506247284769,22.59756706249004,21.090181810678008,5.865997602205586,0.0017737842525020141,0.0003924969279684117,checkpoints/modular-addition-training-s0-5f1bc9dee7ab/step_00034750.pt,b2279012f000ea26c23900bf33c50dfe8fa7f501b4ebb01d3c4c964da7bea30b
34800,0.00021540894522331655,0.0006809716578572989,1.0,1.0,34.954006573434604,14.057150582092701,1.3479112296622051,22.997510271999722,21.433676638606162,5.837315770623222,0.0011558975535341208,0.00014295312034528942,checkpoints/modular-addition-training-s0-5f1bc9dee7ab/step_00034800.pt,d3ba171990ef2dd956f85bcedc564d6039a037ec44c75314a5aa80eb0fd8f08c
34850,0.00012879892892669886,0.00048741165664978325,1.0,1.0,35.4712085117087,14.243826591527803,1.3272921538641589,23.354323281920763,21.78280042046535,5.800303676153567,0.0007417572954501626,5.206672262728248e-05,checkpoints/modular-addition-training-s0-5f1bc9dee7ab/step_00034850.pt,1b08b90f577d4f525e82035f163d1b859981a660235a650d9891273659ff6005
34900,7.665254088351503e-05,0.0003569683467503637,1.0,1.0,35.955228549818415,14.415597052862756,1.3090572045080724,23.671614057448387,22.12983797800296,5.760238701394831,0.0004707049372449451,1.8964234587767367e-05,checkpoints/modular-addition-training-s0-5f1bc9dee7ab/step_00034900.pt,ec0d6f0064c0984e3158a33ab4dd26a50dd4be420a179fa16978fbef70cd2b68
34950,4.551964593701996e-05,0.00026893732137978077,1.0,1.0,36.40396441443265,14.572268778195888,1.293130089998886,23.950614795268002,22.469345892504023,5.720311915039003,0.00029622023731979905,6.9074532789276125e-06,checkpoints/modular-addition-training-s0-5f1bc9dee7ab/step_00034950.pt,ba63066a1f86fdc84d0033279b3e9d41b972e7cdd6f45be9c74e8fe2340da33f
35000,2.702478741412051e-05,0.00021016536629758775,1.0,1.0,36.81497716976198,14.714356291686233,1.2794658040284292,24.190789483272052,22.79713892770587,5.682375478144984,0.00018531841884100514,2.515980602670687e-06,checkpoints/modular-addition-training-s0-5f1bc9dee7ab/step_00035000.pt,518796b4fed750ce1e5a69df55c3813c7112a4e216bac07144673e84794402b5
35050,1.6067633623606525e-05,0.00016963128291536123,1.0,1.0,37.18466010674337,14.842448805048308,1.268037411535004,24.389860174152286,23.109277099321922,5.647014651880692,0.00011544780856934151,9.164368404112186e-07,checkpoints/modular-addition-training-s0-5f1bc9dee7ab/step_00035050.pt,e88d53ed538947baebf24f25b702a804ab7d9599ae55d5c4608d582961528e9c
35100,9.588530701876152e-06,0.00014184282917995006,1.0,1.0,37.509224009611444,14.95723945006224,1.2590975130630906,24.545445493992258,23.40157162246838,5.6147215771798935,7.175714383347478e-05,3.3381284719248374e-07,checkpoints/modular-addition-training-s0-5f1bc9dee7ab/step_00035100.pt,065c11a1b02d5bd26bf34b4a247b28481a9f62de457c013003119d96ebc35557
35150,5.754127869295189e-06,0.00011929628090001643,1.0,1.0,37.783888374544304,15.05947364267333,1.2528681111428692,24.654679731994324,23.66873608284081,5.5859193831768295,4.4634189854515775e-05,1.2159304063921115e-07,checkpoints/modular-addition-training-s0-5f1bc9dee7ab/step_00035150.pt,0fa8a84edc1bdf143c084c617217499ed9f91c80eb33bf80dc388c738fe67380
35200,3.4892582334578037e-06,0.00010146799468202516,1.0,1.0,38.002049436307296,15.149212260135196,1.2497905694973725,24.715296779276034,23.902648845378387,5.559913315524572,2.778975426979141e-05,4.429140156416932e-08,checkpoints/modular-addition-training-s0-5f1bc9dee7ab/step_00035200.pt,7385f4be63a9bb64cee0962823c75147f233a388e3e18584c516f328659e8902
35250,2.144730160580366e-06,8.43379384605214e-05,1.0,1.0,38.15887308605277,15.226732478690609,1.2503938659057334,24.727446388520015,24.09507065692989,5.537480793682377,1.740889936119864e-05,1.6133761909676203e-08,checkpoints/modular-addition-training-s0-5f1bc9dee7ab/step_00035250.pt,1613fa8c8d5238ac6feb409076f4a86a42ef0fb70b253d1a6ea375ffd601da9e
