cell_index,cell_id,fidelity_numerator,fidelity_denominator,displayed_fidelity,distinctness_numerator,distinctness_denominator,displayed_jaccard_cutoff,search_execution_mode,source_stage,source_run_id,circuit_i,circuit_j,member_i,member_j,intersection_count,union_count,jaccard_numerator,jaccard_denominator,jaccard_overlap,structural_distance,passes_active_cutoff,stage18_run_id,model_seed,checkpoint_index,checkpoint_step,global_cell_index
588,s4-step8500-f19of20-d3of4,19,20,0.950,3,4,0.75,fresh_execution,,,C1,C5,1,5,19,81,19,81,0.2345679012345679,0.7654320987654322,True,stage18-scaling-24a9adb84176,4,5,8500,588
588,s4-step8500-f19of20-d3of4,19,20,0.950,3,4,0.75,fresh_execution,,,C1,C6,1,6,18,84,3,14,0.21428571428571427,0.7857142857142857,True,stage18-scaling-24a9adb84176,4,5,8500,588
588,s4-step8500-f19of20-d3of4,19,20,0.950,3,4,0.75,fresh_execution,,,C2,C3,2,3,8,98,4,49,0.08163265306122448,0.9183673469387755,True,stage18-scaling-24a9adb84176,4,5,8500,588
588,s4-step8500-f19of20-d3of4,19,20,0.950,3,4,0.75,fresh_execution,,,C2,C4,2,4,12,95,12,95,0.12631578947368421,0.8736842105263158,True,stage18-scaling-24a9adb84176,4,5,8500,588
588,s4-step8500-f19of20-d3of4,19,20,0.950,3,4,0.75,fresh_execution,,,C2,C5,2,5,14,90,7,45,0.15555555555555556,0.8444444444444444,True,stage18-scaling-24a9adb84176,4,5,8500,588
588,s4-step8500-f19of20-d3of4,19,20,0.950,3,4,0.75,fresh_execution,,,C2,C6,2,6,14,92,7,46,0.15217391304347827,0.8478260869565217,True,stage18-scaling-24a9adb84176,4,5,8500,588
588,s4-step8500-f19of20-d3of4,19,20,0.950,3,4,0.75,fresh_execution,,,C3,C4,3,4,14,93,14,93,0.15053763440860216,0.8494623655913979,True,stage18-scaling-24a9adb84176,4,5,8500,588
588,s4-step8500-f19of20-d3of4,19,20,0.950,3,4,0.75,fresh_execution,,,C3,C5,3,5,20,84,5,21,0.23809523809523808,0.7619047619047619,True,stage18-scaling-24a9adb84176,4,5,8500,588
588,s4-step8500-f19of20-d3of4,19,20,0.950,3,4,0.75,fresh_execution,,,C3,C6,3,6,15,91,15,91,0.16483516483516483,0.8351648351648352,True,stage18-scaling-24a9adb84176,4,5,8500,588
588,s4-step8500-f19of20-d3of4,19,20,0.950,3,4,0.75,fresh_execution,,,C4,C5,4,5,16,89,16,89,0.1797752808988764,0.8202247191011236,True,stage18-scaling-24a9adb84176,4,5,8500,588
588,s4-step8500-f19of20-d3of4,19,20,0.950,3,4,0.75,fresh_execution,,,C4,C6,4,6,14,93,14,93,0.15053763440860216,0.8494623655913979,True,stage18-scaling-24a9adb84176,4,5,8500,588
588,s4-step8500-f19of20-d3of4,19,20,0.950,3,4,0.75,fresh_execution,,,C5,C6,5,6,15,89,15,89,0.16853932584269662,0.8314606741573034,True,stage18-scaling-24a9adb84176,4,5,8500,588
589,s4-step8500-f39of40-d1of4,39,40,0.975,1,4,0.25,fresh_execution,,,C1,C2,1,2,10,110,1,11,0.09090909090909091,0.9090909090909091,True,stage18-scaling-24a9adb84176,4,5,8500,589
589,s4-step8500-f39of40-d1of4,39,40,0.975,1,4,0.25,fresh_execution,,,C1,C3,1,3,15,103,15,103,0.14563106796116504,0.854368932038835,True,stage18-scaling-24a9adb84176,4,5,8500,589
589,s4-step8500-f39of40-d1of4,39,40,0.975,1,4,0.25,fresh_execution,,,C2,C3,2,3,11,107,11,107,0.102803738317757,0.897196261682243,True,stage18-scaling-24a9adb84176,4,5,8500,589
590,s4-step8500-f39of40-d1of2,39,40,0.975,1,2,0.50,fresh_execution,,,C1,C2,1,2,10,110,1,11,0.09090909090909091,0.9090909090909091,True,stage18-scaling-24a9adb84176,4,5,8500,590
590,s4-step8500-f39of40-d1of2,39,40,0.975,1,2,0.50,fresh_execution,,,C1,C3,1,3,15,103,15,103,0.14563106796116504,0.854368932038835,True,stage18-scaling-24a9adb84176,4,5,8500,590
590,s4-step8500-f39of40-d1of2,39,40,0.975,1,2,0.50,fresh_execution,,,C1,C4,1,4,25,94,25,94,0.26595744680851063,0.7340425531914894,True,stage18-scaling-24a9adb84176,4,5,8500,590
590,s4-step8500-f39of40-d1of2,39,40,0.975,1,2,0.50,fresh_execution,,,C1,C5,1,5,24,99,8,33,0.24242424242424243,0.7575757575757576,True,stage18-scaling-24a9adb84176,4,5,8500,590
590,s4-step8500-f39of40-d1of2,39,40,0.975,1,2,0.50,fresh_execution,,,C1,C6,1,6,25,96,25,96,0.2604166666666667,0.7395833333333333,True,stage18-scaling-24a9adb84176,4,5,8500,590
590,s4-step8500-f39of40-d1of2,39,40,0.975,1,2,0.50,fresh_execution,,,C2,C3,2,3,11,107,11,107,0.102803738317757,0.897196261682243,True,stage18-scaling-24a9adb84176,4,5,8500,590
590,s4-step8500-f39of40-d1of2,39,40,0.975,1,2,0.50,fresh_execution,,,C2,C4,2,4,16,103,16,103,0.1553398058252427,0.8446601941747574,True,stage18-scaling-24a9adb84176,4,5,8500,590
590,s4-step8500-f39of40-d1of2,39,40,0.975,1,2,0.50,fresh_execution,,,C2,C5,2,5,16,107,16,107,0.14953271028037382,0.8504672897196262,True,stage18-scaling-24a9adb84176,4,5,8500,590
590,s4-step8500-f39of40-d1of2,39,40,0.975,1,2,0.50,fresh_execution,,,C2,C6,2,6,17,104,17,104,0.16346153846153846,0.8365384615384616,True,stage18-scaling-24a9adb84176,4,5,8500,590
590,s4-step8500-f39of40-d1of2,39,40,0.975,1,2,0.50,fresh_execution,,,C3,C4,3,4,12,105,4,35,0.11428571428571428,0.8857142857142857,True,stage18-scaling-24a9adb84176,4,5,8500,590
590,s4-step8500-f39of40-d1of2,39,40,0.975,1,2,0.50,fresh_execution,,,C3,C5,3,5,14,107,14,107,0.1308411214953271,0.8691588785046729,True,stage18-scaling-24a9adb84176,4,5,8500,590
590,s4-step8500-f39of40-d1of2,39,40,0.975,1,2,0.50,fresh_execution,,,C3,C6,3,6,13,106,13,106,0.12264150943396226,0.8773584905660378,True,stage18-scaling-24a9adb84176,4,5,8500,590
590,s4-step8500-f39of40-d1of2,39,40,0.975,1,2,0.50,fresh_execution,,,C4,C5,4,5,15,107,15,107,0.14018691588785046,0.8598130841121495,True,stage18-scaling-24a9adb84176,4,5,8500,590
590,s4-step8500-f39of40-d1of2,39,40,0.975,1,2,0.50,fresh_execution,,,C4,C6,4,6,17,103,17,103,0.1650485436893204,0.8349514563106796,True,stage18-scaling-24a9adb84176,4,5,8500,590
590,s4-step8500-f39of40-d1of2,39,40,0.975,1,2,0.50,fresh_execution,,,C5,C6,5,6,22,102,11,51,0.21568627450980393,0.7843137254901961,True,stage18-scaling-24a9adb84176,4,5,8500,590
591,s4-step8500-f39of40-d3of4,39,40,0.975,3,4,0.75,fresh_execution,,,C1,C2,1,2,10,110,1,11,0.09090909090909091,0.9090909090909091,True,stage18-scaling-24a9adb84176,4,5,8500,591
591,s4-step8500-f39of40-d3of4,39,40,0.975,3,4,0.75,fresh_execution,,,C1,C3,1,3,15,103,15,103,0.14563106796116504,0.854368932038835,True,stage18-scaling-24a9adb84176,4,5,8500,591
591,s4-step8500-f39of40-d3of4,39,40,0.975,3,4,0.75,fresh_execution,,,C1,C4,1,4,25,94,25,94,0.26595744680851063,0.7340425531914894,True,stage18-scaling-24a9adb84176,4,5,8500,591
591,s4-step8500-f39of40-d3of4,39,40,0.975,3,4,0.75,fresh_execution,,,C1,C5,1,5,24,99,8,33,0.24242424242424243,0.7575757575757576,True,stage18-scaling-24a9adb84176,4,5,8500,591
591,s4-step8500-f39of40-d3of4,39,40,0.975,3,4,0.75,fresh_execution,,,C1,C6,1,6,25,96,25,96,0.2604166666666667,0.7395833333333333,True,stage18-scaling-24a9adb84176,4,5,8500,591
591,s4-step8500-f39of40-d3of4,39,40,0.975,3,4,0.75,fresh_execution,,,C2,C3,2,3,11,107,11,107,0.102803738317757,0.897196261682243,True,stage18-scaling-24a9adb84176,4,5,8500,591
591,s4-step8500-f39of40-d3of4,39,40,0.975,3,4,0.75,fresh_execution,,,C2,C4,2,4,16,103,16,103,0.1553398058252427,0.8446601941747574,True,stage18-scaling-24a9adb84176,4,5,8500,591
591,s4-step8500-f39of40-d3of4,39,40,0.975,3,4,0.75,fresh_execution,,,C2,C5,2,5,16,107,16,107,0.14953271028037382,0.8504672897196262,True,stage18-scaling-24a9adb84176,4,5,8500,591
591,s4-step8500-f39of40-d3of4,39,40,0.975,3,4,0.75,fresh_execution,,,C2,C6,2,6,17,104,17,104,0.16346153846153846,0.8365384615384616,True,stage18-scaling-24a9adb84176,4,5,8500,591
591,s4-step8500-f39of40-d3of4,39,40,0.975,3,4,0.75,fresh_execution,,,C3,C4,3,4,12,105,4,35,0.11428571428571428,0.8857142857142857,True,stage18-scaling-24a9adb84176,4,5,8500,591
591,s4-step8500-f39of40-d3of4,39,40,0.975,3,4,0.75,fresh_execution,,,C3,C5,3,5,14,107,14,107,0.1308411214953271,0.8691588785046729,True,stage18-scaling-24a9adb84176,4,5,8500,591
591,s4-step8500-f39of40-d3of4,39,40,0.975,3,4,0.75,fresh_execution,,,C3,C6,3,6,13,106,13,106,0.12264150943396226,0.8773584905660378,True,stage18-scaling-24a9adb84176,4,5,8500,591
591,s4-step8500-f39of40-d3of4,39,40,0.975,3,4,0.75,fresh_execution,,,C4,C5,4,5,15,107,15,107,0.14018691588785046,0.8598130841121495,True,stage18-scaling-24a9adb84176,4,5,8500,591
591,s4-step8500-f39of40-d3of4,39,40,0.975,3,4,0.75,fresh_execution,,,C4,C6,4,6,17,103,17,103,0.1650485436893204,0.8349514563106796,True,stage18-scaling-24a9adb84176,4,5,8500,591
591,s4-step8500-f39of40-d3of4,39,40,0.975,3,4,0.75,fresh_execution,,,C5,C6,5,6,22,102,11,51,0.21568627450980393,0.7843137254901961,True,stage18-scaling-24a9adb84176,4,5,8500,591
592,s4-step8500-f99of100-d1of4,99,100,0.990,1,4,0.25,fresh_execution,,,C1,C2,1,2,11,128,11,128,0.0859375,0.9140625,True,stage18-scaling-24a9adb84176,4,5,8500,592
592,s4-step8500-f99of100-d1of4,99,100,0.990,1,4,0.25,fresh_execution,,,C1,C3,1,3,12,119,12,119,0.10084033613445378,0.8991596638655462,True,stage18-scaling-24a9adb84176,4,5,8500,592
592,s4-step8500-f99of100-d1of4,99,100,0.990,1,4,0.25,fresh_execution,,,C1,C4,1,4,25,108,25,108,0.23148148148148148,0.7685185185185185,True,stage18-scaling-24a9adb84176,4,5,8500,592
592,s4-step8500-f99of100-d1of4,99,100,0.990,1,4,0.25,fresh_execution,,,C2,C3,2,3,11,125,11,125,0.088,0.912,True,stage18-scaling-24a9adb84176,4,5,8500,592
592,s4-step8500-f99of100-d1of4,99,100,0.990,1,4,0.25,fresh_execution,,,C2,C4,2,4,13,125,13,125,0.104,0.896,True,stage18-scaling-24a9adb84176,4,5,8500,592
592,s4-step8500-f99of100-d1of4,99,100,0.990,1,4,0.25,fresh_execution,,,C3,C4,3,4,11,119,11,119,0.09243697478991597,0.907563025210084,True,stage18-scaling-24a9adb84176,4,5,8500,592
593,s4-step8500-f99of100-d1of2,99,100,0.990,1,2,0.50,fresh_execution,,,C1,C2,1,2,11,128,11,128,0.0859375,0.9140625,True,stage18-scaling-24a9adb84176,4,5,8500,593
593,s4-step8500-f99of100-d1of2,99,100,0.990,1,2,0.50,fresh_execution,,,C1,C3,1,3,12,119,12,119,0.10084033613445378,0.8991596638655462,True,stage18-scaling-24a9adb84176,4,5,8500,593
593,s4-step8500-f99of100-d1of2,99,100,0.990,1,2,0.50,fresh_execution,,,C1,C4,1,4,25,108,25,108,0.23148148148148148,0.7685185185185185,True,stage18-scaling-24a9adb84176,4,5,8500,593
593,s4-step8500-f99of100-d1of2,99,100,0.990,1,2,0.50,fresh_execution,,,C1,C5,1,5,30,101,30,101,0.297029702970297,0.7029702970297029,True,stage18-scaling-24a9adb84176,4,5,8500,593
593,s4-step8500-f99of100-d1of2,99,100,0.990,1,2,0.50,fresh_execution,,,C1,C6,1,6,31,100,31,100,0.31,0.69,True,stage18-scaling-24a9adb84176,4,5,8500,593
593,s4-step8500-f99of100-d1of2,99,100,0.990,1,2,0.50,fresh_execution,,,C2,C3,2,3,11,125,11,125,0.088,0.912,True,stage18-scaling-24a9adb84176,4,5,8500,593
593,s4-step8500-f99of100-d1of2,99,100,0.990,1,2,0.50,fresh_execution,,,C2,C4,2,4,13,125,13,125,0.104,0.896,True,stage18-scaling-24a9adb84176,4,5,8500,593
593,s4-step8500-f99of100-d1of2,99,100,0.990,1,2,0.50,fresh_execution,,,C2,C5,2,5,15,121,15,121,0.12396694214876033,0.8760330578512396,True,stage18-scaling-24a9adb84176,4,5,8500,593
593,s4-step8500-f99of100-d1of2,99,100,0.990,1,2,0.50,fresh_execution,,,C2,C6,2,6,22,114,11,57,0.19298245614035087,0.8070175438596492,True,stage18-scaling-24a9adb84176,4,5,8500,593
593,s4-step8500-f99of100-d1of2,99,100,0.990,1,2,0.50,fresh_execution,,,C3,C4,3,4,11,119,11,119,0.09243697478991597,0.907563025210084,True,stage18-scaling-24a9adb84176,4,5,8500,593
593,s4-step8500-f99of100-d1of2,99,100,0.990,1,2,0.50,fresh_execution,,,C3,C5,3,5,11,117,11,117,0.09401709401709402,0.905982905982906,True,stage18-scaling-24a9adb84176,4,5,8500,593
593,s4-step8500-f99of100-d1of2,99,100,0.990,1,2,0.50,fresh_execution,,,C3,C6,3,6,14,114,7,57,0.12280701754385964,0.8771929824561404,True,stage18-scaling-24a9adb84176,4,5,8500,593
593,s4-step8500-f99of100-d1of2,99,100,0.990,1,2,0.50,fresh_execution,,,C4,C5,4,5,22,108,11,54,0.2037037037037037,0.7962962962962963,True,stage18-scaling-24a9adb84176,4,5,8500,593
593,s4-step8500-f99of100-d1of2,99,100,0.990,1,2,0.50,fresh_execution,,,C4,C6,4,6,16,114,8,57,0.14035087719298245,0.8596491228070176,True,stage18-scaling-24a9adb84176,4,5,8500,593
593,s4-step8500-f99of100-d1of2,99,100,0.990,1,2,0.50,fresh_execution,,,C5,C6,5,6,18,110,9,55,0.16363636363636364,0.8363636363636364,True,stage18-scaling-24a9adb84176,4,5,8500,593
594,s4-step8500-f99of100-d3of4,99,100,0.990,3,4,0.75,fresh_execution,,,C1,C2,1,2,11,128,11,128,0.0859375,0.9140625,True,stage18-scaling-24a9adb84176,4,5,8500,594
594,s4-step8500-f99of100-d3of4,99,100,0.990,3,4,0.75,fresh_execution,,,C1,C3,1,3,12,119,12,119,0.10084033613445378,0.8991596638655462,True,stage18-scaling-24a9adb84176,4,5,8500,594
594,s4-step8500-f99of100-d3of4,99,100,0.990,3,4,0.75,fresh_execution,,,C1,C4,1,4,25,108,25,108,0.23148148148148148,0.7685185185185185,True,stage18-scaling-24a9adb84176,4,5,8500,594
594,s4-step8500-f99of100-d3of4,99,100,0.990,3,4,0.75,fresh_execution,,,C1,C5,1,5,30,101,30,101,0.297029702970297,0.7029702970297029,True,stage18-scaling-24a9adb84176,4,5,8500,594
594,s4-step8500-f99of100-d3of4,99,100,0.990,3,4,0.75,fresh_execution,,,C1,C6,1,6,31,100,31,100,0.31,0.69,True,stage18-scaling-24a9adb84176,4,5,8500,594
594,s4-step8500-f99of100-d3of4,99,100,0.990,3,4,0.75,fresh_execution,,,C2,C3,2,3,11,125,11,125,0.088,0.912,True,stage18-scaling-24a9adb84176,4,5,8500,594
594,s4-step8500-f99of100-d3of4,99,100,0.990,3,4,0.75,fresh_execution,,,C2,C4,2,4,13,125,13,125,0.104,0.896,True,stage18-scaling-24a9adb84176,4,5,8500,594
594,s4-step8500-f99of100-d3of4,99,100,0.990,3,4,0.75,fresh_execution,,,C2,C5,2,5,15,121,15,121,0.12396694214876033,0.8760330578512396,True,stage18-scaling-24a9adb84176,4,5,8500,594
594,s4-step8500-f99of100-d3of4,99,100,0.990,3,4,0.75,fresh_execution,,,C2,C6,2,6,22,114,11,57,0.19298245614035087,0.8070175438596492,True,stage18-scaling-24a9adb84176,4,5,8500,594
594,s4-step8500-f99of100-d3of4,99,100,0.990,3,4,0.75,fresh_execution,,,C3,C4,3,4,11,119,11,119,0.09243697478991597,0.907563025210084,True,stage18-scaling-24a9adb84176,4,5,8500,594
594,s4-step8500-f99of100-d3of4,99,100,0.990,3,4,0.75,fresh_execution,,,C3,C5,3,5,11,117,11,117,0.09401709401709402,0.905982905982906,True,stage18-scaling-24a9adb84176,4,5,8500,594
594,s4-step8500-f99of100-d3of4,99,100,0.990,3,4,0.75,fresh_execution,,,C3,C6,3,6,14,114,7,57,0.12280701754385964,0.8771929824561404,True,stage18-scaling-24a9adb84176,4,5,8500,594
594,s4-step8500-f99of100-d3of4,99,100,0.990,3,4,0.75,fresh_execution,,,C4,C5,4,5,22,108,11,54,0.2037037037037037,0.7962962962962963,True,stage18-scaling-24a9adb84176,4,5,8500,594
594,s4-step8500-f99of100-d3of4,99,100,0.990,3,4,0.75,fresh_execution,,,C4,C6,4,6,16,114,8,57,0.14035087719298245,0.8596491228070176,True,stage18-scaling-24a9adb84176,4,5,8500,594
594,s4-step8500-f99of100-d3of4,99,100,0.990,3,4,0.75,fresh_execution,,,C5,C6,5,6,18,110,9,55,0.16363636363636364,0.8363636363636364,True,stage18-scaling-24a9adb84176,4,5,8500,594
595,s4-step8650-f4of5-d1of4,4,5,0.800,1,4,0.25,fresh_execution,,,C1,C2,1,2,8,72,1,9,0.1111111111111111,0.8888888888888888,True,stage18-scaling-24a9adb84176,4,6,8650,595
595,s4-step8650-f4of5-d1of4,4,5,0.800,1,4,0.25,fresh_execution,,,C1,C3,1,3,10,67,10,67,0.14925373134328357,0.8507462686567164,True,stage18-scaling-24a9adb84176,4,6,8650,595
595,s4-step8650-f4of5-d1of4,4,5,0.800,1,4,0.25,fresh_execution,,,C1,C4,1,4,13,65,1,5,0.2,0.8,True,stage18-scaling-24a9adb84176,4,6,8650,595
595,s4-step8650-f4of5-d1of4,4,5,0.800,1,4,0.25,fresh_execution,,,C1,C5,1,5,15,64,15,64,0.234375,0.765625,True,stage18-scaling-24a9adb84176,4,6,8650,595
595,s4-step8650-f4of5-d1of4,4,5,0.800,1,4,0.25,fresh_execution,,,C2,C3,2,3,11,68,11,68,0.16176470588235295,0.8382352941176471,True,stage18-scaling-24a9adb84176,4,6,8650,595
595,s4-step8650-f4of5-d1of4,4,5,0.800,1,4,0.25,fresh_execution,,,C2,C4,2,4,15,65,3,13,0.23076923076923078,0.7692307692307692,True,stage18-scaling-24a9adb84176,4,6,8650,595
595,s4-step8650-f4of5-d1of4,4,5,0.800,1,4,0.25,fresh_execution,,,C2,C5,2,5,12,69,4,23,0.17391304347826086,0.8260869565217391,True,stage18-scaling-24a9adb84176,4,6,8650,595
595,s4-step8650-f4of5-d1of4,4,5,0.800,1,4,0.25,fresh_execution,,,C3,C4,3,4,14,63,2,9,0.2222222222222222,0.7777777777777778,True,stage18-scaling-24a9adb84176,4,6,8650,595
595,s4-step8650-f4of5-d1of4,4,5,0.800,1,4,0.25,fresh_execution,,,C3,C5,3,5,14,64,7,32,0.21875,0.78125,True,stage18-scaling-24a9adb84176,4,6,8650,595
595,s4-step8650-f4of5-d1of4,4,5,0.800,1,4,0.25,fresh_execution,,,C4,C5,4,5,13,66,13,66,0.19696969696969696,0.803030303030303,True,stage18-scaling-24a9adb84176,4,6,8650,595
596,s4-step8650-f4of5-d1of2,4,5,0.800,1,2,0.50,fresh_execution,,,C1,C2,1,2,8,72,1,9,0.1111111111111111,0.8888888888888888,True,stage18-scaling-24a9adb84176,4,6,8650,596
596,s4-step8650-f4of5-d1of2,4,5,0.800,1,2,0.50,fresh_execution,,,C1,C3,1,3,10,67,10,67,0.14925373134328357,0.8507462686567164,True,stage18-scaling-24a9adb84176,4,6,8650,596
596,s4-step8650-f4of5-d1of2,4,5,0.800,1,2,0.50,fresh_execution,,,C1,C4,1,4,13,65,1,5,0.2,0.8,True,stage18-scaling-24a9adb84176,4,6,8650,596
596,s4-step8650-f4of5-d1of2,4,5,0.800,1,2,0.50,fresh_execution,,,C1,C5,1,5,15,64,15,64,0.234375,0.765625,True,stage18-scaling-24a9adb84176,4,6,8650,596
596,s4-step8650-f4of5-d1of2,4,5,0.800,1,2,0.50,fresh_execution,,,C1,C6,1,6,13,69,13,69,0.18840579710144928,0.8115942028985508,True,stage18-scaling-24a9adb84176,4,6,8650,596
596,s4-step8650-f4of5-d1of2,4,5,0.800,1,2,0.50,fresh_execution,,,C2,C3,2,3,11,68,11,68,0.16176470588235295,0.8382352941176471,True,stage18-scaling-24a9adb84176,4,6,8650,596
596,s4-step8650-f4of5-d1of2,4,5,0.800,1,2,0.50,fresh_execution,,,C2,C4,2,4,15,65,3,13,0.23076923076923078,0.7692307692307692,True,stage18-scaling-24a9adb84176,4,6,8650,596
596,s4-step8650-f4of5-d1of2,4,5,0.800,1,2,0.50,fresh_execution,,,C2,C5,2,5,12,69,4,23,0.17391304347826086,0.8260869565217391,True,stage18-scaling-24a9adb84176,4,6,8650,596
596,s4-step8650-f4of5-d1of2,4,5,0.800,1,2,0.50,fresh_execution,,,C2,C6,2,6,17,67,17,67,0.2537313432835821,0.7462686567164178,True,stage18-scaling-24a9adb84176,4,6,8650,596
596,s4-step8650-f4of5-d1of2,4,5,0.800,1,2,0.50,fresh_execution,,,C3,C4,3,4,14,63,2,9,0.2222222222222222,0.7777777777777778,True,stage18-scaling-24a9adb84176,4,6,8650,596
596,s4-step8650-f4of5-d1of2,4,5,0.800,1,2,0.50,fresh_execution,,,C3,C5,3,5,14,64,7,32,0.21875,0.78125,True,stage18-scaling-24a9adb84176,4,6,8650,596
596,s4-step8650-f4of5-d1of2,4,5,0.800,1,2,0.50,fresh_execution,,,C3,C6,3,6,13,68,13,68,0.19117647058823528,0.8088235294117647,True,stage18-scaling-24a9adb84176,4,6,8650,596
596,s4-step8650-f4of5-d1of2,4,5,0.800,1,2,0.50,fresh_execution,,,C4,C5,4,5,13,66,13,66,0.19696969696969696,0.803030303030303,True,stage18-scaling-24a9adb84176,4,6,8650,596
596,s4-step8650-f4of5-d1of2,4,5,0.800,1,2,0.50,fresh_execution,,,C4,C6,4,6,17,65,17,65,0.26153846153846155,0.7384615384615385,True,stage18-scaling-24a9adb84176,4,6,8650,596
596,s4-step8650-f4of5-d1of2,4,5,0.800,1,2,0.50,fresh_execution,,,C5,C6,5,6,13,70,13,70,0.18571428571428572,0.8142857142857143,True,stage18-scaling-24a9adb84176,4,6,8650,596
597,s4-step8650-f4of5-d3of4,4,5,0.800,3,4,0.75,fresh_execution,,,C1,C2,1,2,8,72,1,9,0.1111111111111111,0.8888888888888888,True,stage18-scaling-24a9adb84176,4,6,8650,597
597,s4-step8650-f4of5-d3of4,4,5,0.800,3,4,0.75,fresh_execution,,,C1,C3,1,3,10,67,10,67,0.14925373134328357,0.8507462686567164,True,stage18-scaling-24a9adb84176,4,6,8650,597
597,s4-step8650-f4of5-d3of4,4,5,0.800,3,4,0.75,fresh_execution,,,C1,C4,1,4,13,65,1,5,0.2,0.8,True,stage18-scaling-24a9adb84176,4,6,8650,597
597,s4-step8650-f4of5-d3of4,4,5,0.800,3,4,0.75,fresh_execution,,,C1,C5,1,5,15,64,15,64,0.234375,0.765625,True,stage18-scaling-24a9adb84176,4,6,8650,597
597,s4-step8650-f4of5-d3of4,4,5,0.800,3,4,0.75,fresh_execution,,,C1,C6,1,6,13,69,13,69,0.18840579710144928,0.8115942028985508,True,stage18-scaling-24a9adb84176,4,6,8650,597
597,s4-step8650-f4of5-d3of4,4,5,0.800,3,4,0.75,fresh_execution,,,C2,C3,2,3,11,68,11,68,0.16176470588235295,0.8382352941176471,True,stage18-scaling-24a9adb84176,4,6,8650,597
597,s4-step8650-f4of5-d3of4,4,5,0.800,3,4,0.75,fresh_execution,,,C2,C4,2,4,15,65,3,13,0.23076923076923078,0.7692307692307692,True,stage18-scaling-24a9adb84176,4,6,8650,597
597,s4-step8650-f4of5-d3of4,4,5,0.800,3,4,0.75,fresh_execution,,,C2,C5,2,5,12,69,4,23,0.17391304347826086,0.8260869565217391,True,stage18-scaling-24a9adb84176,4,6,8650,597
597,s4-step8650-f4of5-d3of4,4,5,0.800,3,4,0.75,fresh_execution,,,C2,C6,2,6,17,67,17,67,0.2537313432835821,0.7462686567164178,True,stage18-scaling-24a9adb84176,4,6,8650,597
597,s4-step8650-f4of5-d3of4,4,5,0.800,3,4,0.75,fresh_execution,,,C3,C4,3,4,14,63,2,9,0.2222222222222222,0.7777777777777778,True,stage18-scaling-24a9adb84176,4,6,8650,597
597,s4-step8650-f4of5-d3of4,4,5,0.800,3,4,0.75,fresh_execution,,,C3,C5,3,5,14,64,7,32,0.21875,0.78125,True,stage18-scaling-24a9adb84176,4,6,8650,597
597,s4-step8650-f4of5-d3of4,4,5,0.800,3,4,0.75,fresh_execution,,,C3,C6,3,6,13,68,13,68,0.19117647058823528,0.8088235294117647,True,stage18-scaling-24a9adb84176,4,6,8650,597
597,s4-step8650-f4of5-d3of4,4,5,0.800,3,4,0.75,fresh_execution,,,C4,C5,4,5,13,66,13,66,0.19696969696969696,0.803030303030303,True,stage18-scaling-24a9adb84176,4,6,8650,597
597,s4-step8650-f4of5-d3of4,4,5,0.800,3,4,0.75,fresh_execution,,,C4,C6,4,6,17,65,17,65,0.26153846153846155,0.7384615384615385,True,stage18-scaling-24a9adb84176,4,6,8650,597
597,s4-step8650-f4of5-d3of4,4,5,0.800,3,4,0.75,fresh_execution,,,C5,C6,5,6,13,70,13,70,0.18571428571428572,0.8142857142857143,True,stage18-scaling-24a9adb84176,4,6,8650,597
598,s4-step8650-f17of20-d1of4,17,20,0.850,1,4,0.25,fresh_execution,,,C1,C2,1,2,10,73,10,73,0.136986301369863,0.863013698630137,True,stage18-scaling-24a9adb84176,4,6,8650,598
598,s4-step8650-f17of20-d1of4,17,20,0.850,1,4,0.25,fresh_execution,,,C1,C3,1,3,10,74,5,37,0.13513513513513514,0.8648648648648649,True,stage18-scaling-24a9adb84176,4,6,8650,598
598,s4-step8650-f17of20-d1of4,17,20,0.850,1,4,0.25,fresh_execution,,,C1,C4,1,4,14,72,7,36,0.19444444444444445,0.8055555555555556,True,stage18-scaling-24a9adb84176,4,6,8650,598
598,s4-step8650-f17of20-d1of4,17,20,0.850,1,4,0.25,fresh_execution,,,C2,C3,2,3,15,70,3,14,0.21428571428571427,0.7857142857142857,True,stage18-scaling-24a9adb84176,4,6,8650,598
598,s4-step8650-f17of20-d1of4,17,20,0.850,1,4,0.25,fresh_execution,,,C2,C4,2,4,15,72,5,24,0.20833333333333334,0.7916666666666666,True,stage18-scaling-24a9adb84176,4,6,8650,598
598,s4-step8650-f17of20-d1of4,17,20,0.850,1,4,0.25,fresh_execution,,,C3,C4,3,4,15,73,15,73,0.2054794520547945,0.7945205479452055,True,stage18-scaling-24a9adb84176,4,6,8650,598
599,s4-step8650-f17of20-d1of2,17,20,0.850,1,2,0.50,fresh_execution,,,C1,C2,1,2,10,73,10,73,0.136986301369863,0.863013698630137,True,stage18-scaling-24a9adb84176,4,6,8650,599
599,s4-step8650-f17of20-d1of2,17,20,0.850,1,2,0.50,fresh_execution,,,C1,C3,1,3,10,74,5,37,0.13513513513513514,0.8648648648648649,True,stage18-scaling-24a9adb84176,4,6,8650,599
599,s4-step8650-f17of20-d1of2,17,20,0.850,1,2,0.50,fresh_execution,,,C1,C4,1,4,14,72,7,36,0.19444444444444445,0.8055555555555556,True,stage18-scaling-24a9adb84176,4,6,8650,599
